2400,data2,-0.014,-0.0039,-0.0033,-0.0135,0.2887,-0.0046
2400,data0,-0.0142,-0.0043,-0.0034,-0.0237,0.1335,-0.0028
2400,data1,-0.0032,-0.013,-0.0036,-0.0019,-0.0774,-0.0007
2400,data5,0.0825,0.0497,0.0258,0.0412,0.4318,0.0243
2400,data4,0.021,0.0081,0.0061,0.0079,0.2347,0.0031
2500,left-right-1,-0.0215,-0.0003,-0.0013,-0.0647,-0.6003,-0.0187
2500,data3,-0.0111,-0.0006,-0.0013,-0.0065,-0.1425,-0.0022
2500,data2,-0.0137,-0.002,-0.003,-0.0133,0.311,-0.0042
2500,data0,-0.0141,-0.0036,-0.0034,-0.0233,0.1372,-0.0025
2500,data1,-0.0043,-0.0128,-0.0038,-0.0019,-0.0723,-0.0007
2500,data5,0.0801,0.044,0.0245,0.0397,0.3997,0.0234
2500,data4,0.0193,0.0095,0.0058,0.0073,0.2218,0.0029
2600,left-right-1,-0.0206,0.0061,-0.001,-0.0624,-0.5726,-0.018
2600,data3,-0.0066,-0.0012,-0.0009,-0.0055,-0.1384,-0.0021
2600,data2,-0.0147,-0.0011,-0.0029,-0.0127,0.3059,-0.0041
2600,data0,-0.0123,-0.0036,-0.0034,-0.0206,0.1375,-0.0025
2600,data1,-0.0111,-0.014,-0.0045,-0.0049,-0.0723,-0.0007
2600,data5,0.0854,0.0419,0.0243,0.0432,0.3909,0.0225
2600,data4,0.0164,0.0085,0.0054,0.0055,0.2309,0.0028
2700,left-right-1,-0.0194,0.001,-0.001,-0.06,-0.5312,-0.0174
2700,data3,-0.0098,-0.0018,-0.0008,-0.0072,-0.1287,-0.002
2700,data2,-0.0115,-0.001,-0.0027,-0.0118,0.3101,-0.004
2700,data0,-0.0157,-0.0029,-0.0034,-0.0211,0.1359,-0.0024
2700,data1,-0.0165,-0.0141,-0.0052,-0.0052,-0.0604,-0.0006
2700,data5,0.0927,0.0425,0.0251,0.0466,0.3745,0.0218
2700,data4,0.0212,0.0094,0.0056,0.0061,0.232,0.0028
2800,left-right-1,-0.0189,-0.0006,-0.0011,-0.0581,-0.5281,-0.0169
2800,data3,-0.0122,-0.0011,-0.0005,-0.0087,-0.1149,-0.0031
2800,data2,-0.0116,-0.001,-0.0027,-0.0109,0.2715,-0.0042
2800,data0,-0.0142,-0.0028,-0.0035,-0.0177,0.1308,-0.0021
2800,data1,-0.0142,-0.013,-0.0056,-0.006,-0.0612,-0.0036
2800,data5,0.0954,0.0427,0.0259,0.0493,0.3757,0.0269
2800,data4,0.0191,0.0081,0.0061,0.0047,0.2455,0.0041
2900,left-right-1,-0.0193,0.0011,-0.0018,-0.0423,-0.514,-0.0163
2900,data3,-0.0079,-0.0006,-0.0006,-0.005,-0.108,-0.003
2900,data2,-0.0102,-0.0005,-0.0028,-0.0103,0.2824,-0.0041
2900,data0,-0.0157,-0.0027,-0.0034,-0.0203,0.1315,-0.0021
2900,data1,-0.0128,-0.0102,-0.0054,-0.0056,-0.0707,-0.0035
2900,data5,0.1039,0.0426,0.0272,0.0525,0.3761,0.0261
2900,data4,0.0184,0.0086,0.0061,0.0049,0.2479,0.0039
3000,left-right-1,-0.0121,0.0023,0.0009,-0.042,-0.4891,-0.0346
3000,data3,-0.0144,-0.0007,-0.001,-0.0078,-0.1047,-0.005
3000,data2,-0.0146,-0.0008,-0.0031,-0.0102,0.2512,-0.0056
3000,data0,-0.0183,-0.0033,-0.0037,-0.0202,0.1221,-0.0012
3000,data1,-0.013,-0.0085,-0.0054,-0.0058,-0.069,-0.0022
3000,data5,0.0914,0.0422,0.0267,0.0521,0.3733,0.0321
3000,data4,0.017,0.0083,0.0062,0.0053,0.2606,0.0022
3100,left-right-1,-0.0113,0.0008,0.0013,-0.0411,-0.4594,-0.0338
3100,data3,-0.0142,-0.0003,-0.0013,-0.0081,-0.115,-0.0049
3100,data2,-0.0143,-0.0013,-0.0035,-0.0103,0.2604,-0.0055
3100,data0,-0.0193,-0.0026,-0.0038,-0.0192,0.1291,-0.0012
3100,data1,-0.0129,-0.008,-0.0054,-0.0057,-0.0733,-0.0021
3100,data5,0.088,0.0407,0.0259,0.0502,0.3545,0.0312
3100,data4,0.0157,0.0088,0.006,0.0047,0.284,0.0021
3200,left-right-1,-0.0115,-0.0012,0.0015,-0.0403,-0.4274,-0.0355
3200,data3,-0.0142,-0.0007,-0.0014,-0.008,-0.1146,-0.0048
3200,data2,-0.0141,-0.0014,-0.0038,-0.0103,0.2372,-0.0052
3200,data0,-0.0189,-0.0031,-0.0041,-0.0184,0.1157,-0.0014
3200,data1,-0.0125,-0.0063,-0.0053,-0.0054,-0.0572,-0.0022
3200,data5,0.0851,0.0392,0.0251,0.0491,0.3552,0.0303
3200,data4,0.0152,0.0078,0.0059,0.0046,0.3052,0.002
3300,left-right-1,-0.0111,-0.0018,0.0017,-0.0395,-0.3978,-0.0347
3300,data3,-0.0142,-0.0006,-0.0015,-0.0081,-0.1132,-0.0046
3300,data2,-0.0139,-0.0011,-0.0039,-0.0101,0.2315,-0.0051
3300,data0,-0.0189,-0.0031,-0.004,-0.0177,0.1154,-0.0013
3300,data1,-0.0088,-0.0056,-0.0048,-0.0052,-0.0517,-0.0021
3300,data5,0.0826,0.0369,0.0243,0.0475,0.3402,0.0294
3300,data4,0.0148,0.0088,0.0057,0.0044,0.3211,0.0019
3400,left-right-1,-0.0108,-0.0006,0.0018,-0.0387,-0.3493,-0.034
3400,data3,-0.0141,0.0003,-0.0016,-0.008,-0.1069,-0.0046
3400,data2,-0.0137,-0.0007,-0.0039,-0.0098,0.2031,-0.005
3400,data0,-0.0183,-0.0033,-0.0042,-0.0172,0.1085,-0.0015
3400,data1,-0.0076,-0.0054,-0.0042,-0.0049,-0.0514,0.0009
3400,data5,0.0802,0.0353,0.0235,0.0459,0.3506,0.0287
3400,data4,0.0141,0.0096,0.0055,0.004,0.3457,0.0019
3500,left-right-1,-0.0106,-0.0003,0.002,-0.0381,-0.307,-0.0334
3500,data3,-0.0139,0.0003,-0.0016,-0.0078,-0.1129,-0.0045
3500,data2,-0.0132,-0.0008,-0.0039,-0.0092,0.2106,-0.0049
3500,data0,-0.0171,-0.0036,-0.0037,-0.0145,0.1104,0.0002
3500,data1,-0.0074,-0.0051,-0.0038,-0.0046,-0.0515,0.0009
3500,data5,0.078,0.0326,0.0222,0.0444,0.3602,0.0272
3500,data4,0.0132,0.0093,0.0053,0.004,0.3606,0.0018
3600,left-right-1,-0.0103,-0.0002,0.0021,-0.0372,-0.2765,-0.0327
3600,data3,-0.0106,0.0004,-0.0014,-0.0052,-0.1152,-0.0044
3600,data2,-0.0153,-0.0014,-0.004,-0.0092,0.1763,-0.0048
3600,data0,-0.0209,-0.0031,-0.004,-0.0172,0.1065,0.0002
3600,data1,-0.0035,-0.0053,-0.0034,-0.0033,-0.0487,0.0009
3600,data5,0.0854,0.0313,0.0221,0.0461,0.3867,0.0266
3600,data4,0.0154,0.0097,0.005,0.0049,0.3161,0.0018
3700,left-right-1,-0.0099,0.0015,0.0023,-0.0361,-0.2771,-0.0319
3700,data3,-0.0129,0.001,-0.0013,-0.0062,-0.1134,-0.0026
3700,data2,-0.0131,-0.0024,-0.004,-0.0083,0.2004,-0.0054
3700,data0,-0.0205,-0.0038,-0.0039,-0.0174,0.1034,-0.0046
3700,data1,0.0006,-0.006,-0.003,-0.0008,-0.0521,0.0015
3700,data5,0.0918,0.0307,0.0226,0.0482,0.4064,0.0295
3700,data4,0.0165,0.0096,0.005,0.0065,0.3245,0.002
3800,left-right-1,-0.0096,0.0052,0.0024,-0.035,-0.2779,-0.031
3800,data3,-0.0111,0.0009,-0.001,-0.0053,-0.1123,-0.0025
3800,data2,-0.0149,-0.0035,-0.0039,-0.0084,0.1986,-0.0053
3800,data0,-0.0229,-0.0033,-0.0041,-0.0183,0.1025,-0.0045
3800,data1,0.0031,-0.0064,-0.0026,0.0016,-0.0614,0.0015
3800,data5,0.0917,0.0284,0.0231,0.0473,0.4305,0.0289
3800,data4,0.0147,0.0089,0.0049,0.0049,0.3261,0.002
3900,left-right-1,0.0191,0.0091,0.0053,-0.0223,-0.356,-0.0272
3900,data3,-0.0091,0.0013,-0.0008,-0.0049,-0.1176,-0.0006
3900,data2,-0.0123,-0.0043,-0.0037,-0.0074,0.2221,-0.0042
3900,data0,-0.0196,-0.0035,-0.0039,-0.0166,0.0987,-0.0057
3900,data1,0.0032,-0.0063,-0.0021,0.0032,-0.0653,0.0025
3900,data5,0.0837,0.0289,0.0233,0.0417,0.4441,0.0274
3900,data4,0.0139,0.0085,0.0046,0.0033,0.3359,0.0014
4000,left-right-1,0.0109,0.0076,0.0067,-0.0215,-0.3416,-0.0266
4000,data3,-0.0109,0.0014,-0.0008,-0.0056,-0.1224,-0.0006
4000,data2,-0.0149,-0.0044,-0.0036,-0.0089,0.2243,-0.0041
4000,data0,-0.0212,-0.0039,-0.0039,-0.018,0.098,-0.0056
4000,data1,-0.0,-0.0069,-0.0021,0.0012,-0.0848,0.0024
4000,data5,0.0786,0.0289,0.0229,0.0377,0.4398,0.0268
4000,data4,0.013,0.0079,0.0045,0.0037,0.3364,0.0013
4100,left-right-1,0.0058,0.008,0.0069,-0.0255,-0.3038,-0.0189
4100,data3,-0.0109,0.0013,-0.0009,-0.0054,-0.1264,-0.003
4100,data2,-0.0145,-0.0043,-0.0036,-0.0088,0.2433,-0.0068
4100,data0,-0.023,-0.0035,-0.0039,-0.0182,0.1003,-0.0067
4100,data1,-0.0004,-0.0066,-0.0021,0.001,-0.09,0.0008
4100,data5,0.0765,0.03,0.0224,0.0369,0.4321,0.021
4100,data4,0.0126,0.0078,0.0043,0.0035,0.3367,0.0012
4200,left-right-1,0.0059,0.0087,0.0073,-0.0247,-0.2763,-0.0186
4200,data3,-0.0109,0.0006,-0.001,-0.0054,-0.136,-0.0029
4200,data2,-0.014,-0.004,-0.0035,-0.0085,0.2447,-0.0066
4200,data0,-0.0223,-0.0038,-0.0038,-0.0176,0.1002,-0.0066
4200,data1,-0.0008,-0.007,-0.0022,0.0008,-0.1,0.0008
4200,data5,0.0751,0.0299,0.0219,0.0363,0.4281,0.0205
4200,data4,0.0127,0.0073,0.0042,0.0036,0.3305,0.0012
4300,left-right-1,0.0057,0.0112,0.0076,-0.024,-0.2315,-0.0182
4300,data3,-0.0109,0.0005,-0.0011,-0.0053,-0.1372,-0.0029
4300,data2,-0.0133,-0.0035,-0.0033,-0.008,0.2538,-0.0065
4300,data0,-0.0222,-0.0033,-0.0037,-0.0174,0.1005,-0.0068
4300,data1,-0.0009,-0.0068,-0.0023,0.0005,-0.0922,0.0007
4300,data5,0.0734,0.0291,0.0215,0.0356,0.4047,0.0201
4300,data4,0.0125,0.0069,0.0041,0.0036,0.3214,0.0011
4400,left-right-1,0.0057,0.0102,0.0078,-0.0235,-0.1941,-0.0178
4400,data3,-0.0109,-0.0,-0.0012,-0.0053,-0.1403,-0.0028
4400,data2,-0.0124,-0.003,-0.0031,-0.0072,0.2525,-0.0064
4400,data0,-0.0217,-0.0037,-0.0036,-0.017,0.0957,-0.0066
4400,data1,-0.0009,-0.0071,-0.0024,0.0004,-0.1035,0.0007
4400,data5,0.072,0.0285,0.021,0.0348,0.4017,0.0196
4400,data4,0.0123,0.0072,0.004,0.0036,0.3203,0.0011
4500,left-right-1,0.0059,0.0111,0.0078,-0.0231,-0.155,-0.0175
4500,data3,-0.0111,-0.0005,-0.0014,-0.0052,-0.1387,-0.0027
4500,data2,-0.0121,-0.0028,-0.003,-0.0071,0.2729,-0.0062
4500,data0,-0.0214,-0.003,-0.0036,-0.0169,0.0984,-0.0065
4500,data1,-0.0016,-0.007,-0.0025,0.0003,-0.1015,0.0007
4500,data5,0.0708,0.0278,0.0205,0.0341,0.3724,0.0192
4500,data4,0.0118,0.007,0.004,0.0036,0.3171,0.0011
4600,left-right-1,0.0058,0.0109,0.0078,-0.0225,-0.1132,-0.0171
4600,data3,-0.0077,-0.0012,-0.0012,-0.0034,-0.1377,-0.0027
4600,data2,-0.0132,-0.0024,-0.0029,-0.0075,0.264,-0.0061
4600,data0,-0.0203,-0.0035,-0.0036,-0.0154,0.096,-0.0063
4600,data1,-0.005,-0.0074,-0.0027,-0.0009,-0.1024,0.0007
4600,data5,0.0728,0.028,0.0203,0.0356,0.3592,0.0187
4600,data4,0.0108,0.0068,0.0039,0.0029,0.3226,0.0011
4700,left-right-1,0.006,0.0104,0.0076,-0.022,-0.0598,-0.0168
4700,data3,-0.0094,-0.001,-0.0011,-0.0045,-0.1262,-0.0026
4700,data2,-0.0117,-0.0022,-0.0029,-0.0073,0.2722,-0.0059
4700,data0,-0.0219,-0.0032,-0.0036,-0.016,0.0954,-0.0062
4700,data1,-0.0079,-0.0069,-0.0029,-0.0012,-0.0996,0.0007
4700,data5,0.0762,0.027,0.0205,0.0373,0.3432,0.0183
4700,data4,0.0133,0.0064,0.004,0.0031,0.3266,0.001
4800,left-right-1,0.0058,0.01,0.0074,-0.0215,-0.035,-0.0165
4800,data3,-0.0108,-0.001,-0.0011,-0.0051,-0.121,-0.0032
4800,data2,-0.0117,-0.003,-0.0028,-0.0069,0.2448,-0.0061
4800,data0,-0.0213,-0.0033,-0.0037,-0.0144,0.0906,-0.0054
4800,data1,-0.0072,-0.0064,-0.0031,-0.0014,-0.1004,-0.001
4800,data5,0.0795,0.0273,0.0208,0.038,0.3396,0.0209
4800,data4,0.0118,0.0059,0.0042,0.0022,0.3334,0.0024
4900,left-right-1,0.023,0.0101,0.0084,-0.0128,-0.0285,-0.0162
4900,data3,-0.0083,-0.001,-0.0011,-0.0031,-0.112,-0.0031
4900,data2,-0.0111,-0.0032,-0.0029,-0.0064,0.2485,-0.006
4900,data0,-0.0219,-0.0033,-0.0036,-0.0155,0.0908,-0.0053
4900,data1,-0.007,-0.0057,-0.003,-0.0017,-0.106,-0.001
4900,data5,0.0799,0.0275,0.0212,0.0396,0.3407,0.0205
4900,data4,0.0115,0.0053,0.0042,0.0024,0.3383,0.0024
5000,left-right-1,0.0258,0.0106,0.0101,-0.0136,-0.0135,0.0049
5000,data3,-0.0118,-0.0012,-0.0011,-0.0045,-0.1106,-0.0033
5000,data2,-0.0137,-0.0032,-0.003,-0.0065,0.2218,-0.0069
5000,data0,-0.0236,-0.0031,-0.0038,-0.0154,0.0834,-0.0058
5000,data1,-0.0074,-0.0051,-0.003,-0.0018,-0.1049,-0.0002
5000,data5,0.0717,0.0276,0.0207,0.0386,0.3391,0.0182
5000,data4,0.011,0.0054,0.0042,0.0026,0.3433,0.001
5100,left-right-1,0.0257,0.0121,0.0109,-0.0134,0.0104,0.0048
5100,data3,-0.0117,-0.001,-0.0012,-0.0047,-0.1128,-0.0032
5100,data2,-0.0138,-0.003,-0.0032,-0.0065,0.225,-0.0068
5100,data0,-0.0243,-0.0034,-0.0038,-0.0152,0.0879,-0.0057
5100,data1,-0.0074,-0.0048,-0.003,-0.0018,-0.11,-0.0002
5100,data5,0.0699,0.0275,0.0202,0.0376,0.3301,0.0178
